Site_id,Product_id,Product_Name,Sku,Variant,Category,Processed_Categories,Department,Tags,BrandName,Tagline,Material,MaterialCategory,Color,ColorGroup,FinishColor,FinishColorGroup,Features,Product_Description,Product_Addional_Info,Product_Construction_Info,Product_Width,Product_Length,Product_Height,Unit,Image_Id,Image_Url,Downloaded_Image_Id,Class
201cb789-4198-488b-a5eb-4e7df0fb4bee,d8c8f961-40c4-4349-bca6-7f3e50a6ab59,meadow chairside end table,ET-LBMDGCS,Meadow Gray Chairside End Table,living,chairside end tables,living,chairside end tables | end tables,liberty furniture,,Poplar | White Oak,Wood | Wood,,,Light Gray,Grey,shelves | drawers | storage,enhance your space with the modern farmhouse drawer chair side table crafted of poplar solids with knotty white oak veneers this piece features a full extension drawer with a bottom shelf for additional storage appealing washed brass knob hardware this modern farmhouse piece would be a wonderful addition to your cottage or contemporary style space ,18 l x 22 d x 26 h,made of poplar solids and white oak veneers some assembly required,22.0,18.0,26.0,in,d8c8f961-40c4-4349-bca6-7f3e50a6ab59_ET-LBMDGCS_image_9,https://furniturerow.scene7.com/is/image/FurnitureRow/MeadowGreyChrsdTable9?$original$,d8c8f961-40c4-4349-bca6-7f3e50a6ab59_image_9,table
201cb789-4198-488b-a5eb-4e7df0fb4bee,9ac2639e-e806-49d6-a5fd-0d6fcdd88796,lewes coffee table,CT-LBLECT,Lewes Coffee Table,living,coffee tables,living,coffee tables,liberty furniture,,Rubberwood | White Oak,Wood | Wood,,,Chestnut,Dark Brown,drawers | storage | shelves,elevate your contemporary space with the lewes coffee table crafted of rubberwood solids with split heart white oak veneers this piece features a weathered chestnut finish planked top two full extension fully stained interior drawers flanking a tempered glass insert a bottom shelf for additional storage appealing antique pewter pull hardware anchored by angled leg base with casters this simple yet sophisticated coffee table would make a great addition to any traditional space ,48 l x 28 d x 18 h,made of rubberwood solids white oak veneers some assembly required,28.0,48.0,18.0,in,9ac2639e-e806-49d6-a5fd-0d6fcdd88796_CT-LBLECT_image_6,https://furniturerow.scene7.com/is/image/FurnitureRow/LewesCoffeeTable6?$original$,9ac2639e-e806-49d6-a5fd-0d6fcdd88796_image_6,table
201cb789-4198-488b-a5eb-4e7df0fb4bee,845833fc-b3d8-4a29-b1f0-6d2b17944fa8,harbor springs round dining table,TA-LBHSLNRD,Harbor Springs Round Dining Table,dining,dining tables,dining,dining tables | dining table,liberty furniture,,Poplar | Mindi,Wood | Wood,,,White,White,,gather around the harbor springs round dining table crafted of rubberwood solids and mindy veneers this piece features a linen finish one 12 leaf to accommodate guests or a larger family distressing and is anchored by a unique curved metal base harbor springs offers casual cottage styling that can work from coast to coast ,54 l x 42 d x 30 h,made of poplar solids and mindy veneers one 12 in leaf some assembly required,42.0,54.0,30.0,in,845833fc-b3d8-4a29-b1f0-6d2b17944fa8_TA-LBHSLNRD_image_5,https://furniturerow.scene7.com/is/image/FurnitureRow/HarborSpringsRoundDngTable5?$original$,845833fc-b3d8-4a29-b1f0-6d2b17944fa8_image_5,table
201cb789-4198-488b-a5eb-4e7df0fb4bee,22237454-cbfe-4c70-8fec-43c892c778a7,flint end table,ET-MHFLBG,Flint End Table,living,end tables,living,end tables,magnussen home,,Solid Hardwood | Acacia,Wood | Wood,,,Grey Washed,Light Brown,levelers | drawers | ball bearing glides,create a warm welcoming environment with the addition of these beautiful tables from the flint collection emanating elegance this easygoing group is finished in a versatile shade of greige and highlighted with nickel hardware for a look that blends effortlessly with other finishes and décor its simple silhouettes are enlivened with stretcher bars and x style legs that lend an element of timeless heritage perfect for both storage and display this versatile table collection is destined to be a favorite ,22 l x 26 d x 24 h,1 top drawer tinted drawers w french dovetail in front english in back side mount ball bearing guides sealed case piece levelers some assembly required,26.0,22.0,24.0,in,22237454-cbfe-4c70-8fec-43c892c778a7_ET-MHFLBG_image_5,https://furniturerow.scene7.com/is/image/FurnitureRow/FlintEndTable5?$original$,22237454-cbfe-4c70-8fec-43c892c778a7_image_5,table
201cb789-4198-488b-a5eb-4e7df0fb4bee,prod3070228,warwick lift top coffee table,CT-MHWRGY,Warwick Lift Top Coffee Table,living,coffee tables,living,coffee tables,magnussen home,,Pinewood,Wood,,,Dovetail Grey,Grey,drawer | lift top | casters | cabinets | storage,refined design meets casual and rustic appeal in warwick an updated dovetail grey finishes the wood and is accented by weathered bronze hardware crisp and updated warwick promises long lasting design and sturdy construction for any relaxed setting ,50 l x 28 d x 19 h,pine veneer multi step finishing process lift top function 2 drawers 4 wood doors 2 adjustable shelves found behind doors tinted drawers with english dovetail joints floor protectors casters,28.0,50.0,19.0,in,prod3070228_CT-MHWRGY_image_1,https://furniturerow.scene7.com/is/image/FurnitureRow/T4352-50-QT?$original$,prod3070228_image_1,table
201cb789-4198-488b-a5eb-4e7df0fb4bee,c21e8d70-6d9f-4ae1-9d38-444729561bf8,campton 3 pc gray pub dining set,D3-NLCAGGYP,Campton 3 Pc Gray/Gray Pub Dining Set,dining,counter height sets,dining,counter height sets | pub table sets,new classic,,Select Hardwoods | Polyester,Wood | Fabric,Gray,Grey,Gray,Grey,nailhead trim,the campton 3 pc gray pub dining set is constructed of hardwood solids and veneers with a light gray finish on the table and shelf tops nailhead trim adorns the table and middle shelf edges and the barstools the 29 barstools are wrapped in 100 polyester fabric available in your choice of beige blue or gray colors ,three piece pub dining set includes 1 pub table 36 l x 36 d x 42 5 h2 29 barstools 18 5 l x 22 d x 44 h,constructed of hardwood solids and veneers in gray finish nailhead trim around edge of table and middle shelf middle shelf in table 100 polyester upholstery available in your choice of three colors beige blue or gray nailhead trim assembly required,36.0,36.0,42.5,in,c21e8d70-6d9f-4ae1-9d38-444729561bf8_D3-NLCAGGYP_image_3,https://furniturerow.scene7.com/is/image/FurnitureRow/CamptonSmokePubTable1?$original$,c21e8d70-6d9f-4ae1-9d38-444729561bf8_image_3,table
201cb789-4198-488b-a5eb-4e7df0fb4bee,8c356a12-6900-4edd-beda-1add73b769d1,paloma 5 pc counter height set,DG-HCPACD,Paloma 5 Pc. Counter Height Set,dining,counter height tables,dining,counter height tables | dining tables | dining sets | counter height sets,homelegance,the classic transitional dining set reimagined,Rubberwood | Asian Hardwoods,Wood | Wood,,,Two Tone White and Grey,Multi-Colored,,if you re looking for an easy going dining set with a refreshing take on two toned transitional style then look no further than the paloma 5 pc counter height dining set crafted from asian hardwoods and oak veneers this enticing counter height set is centered around a square dining table which places a grey table top with planked detailing above a clean antique white base with square post legs accompanying the dining table are four elegant bar stools each of which feature stylish slatted backrests as well as padded seats upholstered in a grey performance fabric ,five piece dining set includes 1 dining table 36 l x 36 d x 36 h4 side chairs 18 l x 20 d x 40 h,made of asian hardwoods veneers fabric upholstered seat some assembly required,36.0,36.0,36.0,in,8c356a12-6900-4edd-beda-1add73b769d1_DG-HCPACD_image_2,https://furniturerow.scene7.com/is/image/FurnitureRow/Paloma5PcCounterHeightSet2Tone2?$original$,8c356a12-6900-4edd-beda-1add73b769d1_image_2,table
201cb789-4198-488b-a5eb-4e7df0fb4bee,63d0a2e5-a9c5-4e3e-baa6-385288c990af,holister cove round dining table,TA-MPHCWHRD,Holister Cove Round Dining Table,dining,dining tables,dining,dining tables,magnussen home,,Pine | Solid Hardwood | Select Hardwoods | Metal,Wood | Wood | Wood | Metal,,,Chalk,White,levelers,boasting timeless design influences and impeccably crafted functionality the dining furniture in holister cove is second to none its fresh cottage inspired look is equally suited for casual dinners or entertaining a crowd you ll love the easygoing design versatility of holister cove s chalk white finish and aged pewter accents this classic collection offers raised beaded trim framed panel elements and straight shaker inspired legs go bright or neutral with your table linens they all work wonderfully with this versatile collection that can be styled to feel coastal cottage farmhouse or traditional ,52 l x 52 d x 30 h,metal decoration on base levelers some assembly required,52.0,52.0,30.0,in,63d0a2e5-a9c5-4e3e-baa6-385288c990af_TA-MPHCWHRD_image_2,https://furniturerow.scene7.com/is/image/FurnitureRow/HolisterCoveRoundDiningTable2?$original$,63d0a2e5-a9c5-4e3e-baa6-385288c990af_image_2,table
201cb789-4198-488b-a5eb-4e7df0fb4bee,2adff329-5387-463d-b315-16ada979231a,herrin 3 pc counter height set,DG-NLHRWHC3,Herrin White 3 Pc. Counter Height Set,dining,counter height sets,dining,counter height sets,new classic,,Rubberwood | Mindi | Polyester,Wood | Wood | Fabric,,,White,White,shelves | usb power ports | storage,the herrin occasional dining comes in 3 different finishes that will mix with most any décor this functional table and two stools comes all in one box is easy to assemble with usb charging the neutral fabric seat is durable and cleanable ,three piece counter height dining set includes 1 counter height table 36 l x 28 d x 36 h2 barstools 16 l x 16 d x 25 h,made of rubberwood and mindy cherry gray white finish usb ports storage shelves assembly required,28.0,36.0,36.0,in,2adff329-5387-463d-b315-16ada979231a_DG-NLHRWHC3_image_4,https://furniturerow.scene7.com/is/image/FurnitureRow/HerrinBrown3PcCounterSet4?$original$,2adff329-5387-463d-b315-16ada979231a_image_4,table
201cb789-4198-488b-a5eb-4e7df0fb4bee,35d81083-9126-41a2-ad4f-69002c0e74bb,farmingdale 102 dining table,TA-LBFA102,"Farmingdale 102"" Dining Table",dining,dining tables,dining,dining tables,liberty furniture,,Rubberwood,Wood,,,Off White/Dark Brown,Multi-Colored,,gather the whole family with the farmingdale trestle table crafted of rubberwood solids and veneers this piece features a timeless heavy distressing two removeable 18 leaves to comfortably seat up to eight an x style trestle base and a solid wood top the two tone white finish with wood tone tops creates a versatile look that is sure to be the perfect addition to any space ,102 l x 40 d x 30 h,made of rubberwood solids and veneers x style trestle base seats 8 some assembly required,40.0,102.0,30.0,in,35d81083-9126-41a2-ad4f-69002c0e74bb_TA-LBFA102_image_3,https://furniturerow.scene7.com/is/image/FurnitureRow/Farmingdale102DiningTable3?$original$,35d81083-9126-41a2-ad4f-69002c0e74bb_image_3,table
201cb789-4198-488b-a5eb-4e7df0fb4bee,030b7106-2dc6-40a3-b1a0-45b915233490,regan 6 pc dining set,DG-EBRGBR6D,Regan 6 Pc. Brown Dining Set,dining,dining sets,dining,dining sets,elements,,Acacia | Solid Hardwood | MDF,Wood | Wood | Wood,,,Brown,Light Brown,,the regan 6 pc dining set will be a standout in any kitchen this rustic farmhouse set includes a table four side chairs and bench the table base features trestle style legs with stretcher elevating this set the side chairs are designed with an intricate cross back design perfectly mirroring the table the bench can seat two people comfortably as well the finish of the complete set can effortlessly fit in with any other décor in your home the best part of this set is that it ships in one box for ultimate convenience ,five piece dining set includes 1 dining table 64 l x 30 d x 30 h4 side chairs 21 l x 19 d x 38 h1 bench 38 l x 15 d x 18 h,includes table four side chairs bench cross back design on chairs trestle table base stretcher base on table and bench ships in one box assembly required,30.0,64.0,30.0,in,030b7106-2dc6-40a3-b1a0-45b915233490_DG-EBRGBR6D_image_7,https://furniturerow.scene7.com/is/image/FurnitureRow/ReganBrownDiningSideChair6?$original$,030b7106-2dc6-40a3-b1a0-45b915233490_image_7,table
201cb789-4198-488b-a5eb-4e7df0fb4bee,9d6e022d-7fad-4b35-b51d-e99bf34dda4b,trussville 5 pc 108 dining room set,D5-LBTVB108,"Trussville 5 Pc. Black 108"" Dining Room Set",dining,dining room sets,dining,dining room sets,liberty furniture,,Rubberwood | Ash,Wood | Wood,,,Black,Black,,gather around the trussville 108 table crafted of rubberwood solids and ash veneers this piece features a rustic oak finish a planked top and two 18 removable leaves to accommodate guests or a larger family this piece can seat up to ten comfortably treasures offers simple shaker styled dining in a subtle finish which evokes the feel of a treasured antique ,5 piece set includes 1 dining table 108 l x 44 d x 30 h 4 side chairs 18 l x 20 d x 41 h,made of rubberwood solids and oak veneers seats 10 includes 2 18 inch leaves same assembly required,44.0,108.0,30.0,in,9d6e022d-7fad-4b35-b51d-e99bf34dda4b_D5-LBTVB108_image_3,https://furniturerow.scene7.com/is/image/FurnitureRow/TrussvilleBlkWdsrChair1?$original$,9d6e022d-7fad-4b35-b51d-e99bf34dda4b_image_3,table
201cb789-4198-488b-a5eb-4e7df0fb4bee,9e56feb7-50f6-4c6c-b1cd-332a5d2e2667,alita dining room table,TA-HCA3CYRT,Alita Dining Room Table,dining,dining tables,dining,dining tables,homelegance,,Pine | Birch | Engineered Wood,Wood | Wood | Wood,,,Cherry,Dark Brown,separate extension leaf,exuding the sophisticated elegance that your formal dining room calls for the alita dining room table will wow your dinner guests the 96 inch tabletop with leg supports featuring a lovely veneer pattern that is highlighted by the rich brown cherry finish ,96 l drops down to 82 and 68 l x 42 25 d x 30 5 h table includes 2 14 separate leaves,pine solids with birch veneers in a cherry finish separate extension leaves table extends by pulling both ends and dropping in leaves some assembly required,42.25,96.0,30.5,in,9e56feb7-50f6-4c6c-b1cd-332a5d2e2667_TA-HCA3CYRT_image_5,https://furniturerow.scene7.com/is/image/FurnitureRow/AlitaRectDiningTable5?$original$,9e56feb7-50f6-4c6c-b1cd-332a5d2e2667_image_5,table
201cb789-4198-488b-a5eb-4e7df0fb4bee,prod2970073,armhurst 4 pc counter height dining set,DG-HCARESC4,Armhurst Espresso 4 Pc. Counter Height Dining Room Set,dining,counter height tables,dining,counter height tables | dining room sets | pub table sets,homelegance,,Polyester | Asian Hardwoods,Fabric | Wood,,,Espresso,Dark Brown,,make the most of your space with the versatile armhurst counter height dining set the counter height table is long and clean while 1 drawer outlets and usb ports provide functionality you ll love using this ensemble as a workspace or dining table against a wall or behind a sofa ,four piece counter height dining set includes 1 counter height table 66 l x 24 d x 36 5 h3 stools 17 l x 12 d x 24 h this set is shipped in a single box and the items are not for individual sale ,ash veneers over asian hardwood with your choice of four finishes black espresso gray and white gray 100 polyester upholstery on seat tops one drawer with ball bearing glides on one end of the table built in usb charging ports and a c power supply on the opposite end of the table flat packed for shipping full assembly required,24.0,66.0,36.5,in,prod2970073_DG-HCARESC4_image_5,https://furniturerow.scene7.com/is/image/FurnitureRow/5713BK_TBL_noBG_front?$original$,prod2970073_image_5,table
